term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
piacere,True,piacere,to please/pleasure,verb,to please,"Greetings & Courtesy,Verbs & Actions,Emotions & States,Concepts & Ideas,Spotify Lessons",,,,,non-finite,infinitive,False,False,False,,,,,irregular present; takes indirect object with a; used with auxiliary essere,Vorrei piacere a tutti.,I would like to please everyone.,c10c9a6be096eda7b0bfe7e8679f1135debe59eaae5612e869e89af1664320ac,1272.0,1f6d8bf305b91a377bdb4a4b84d6f834d85b80dc420f028e1c46487210f0c6e9,1368.0,pyah-CHEH-reh
piacendo,False,piacere,to please/pleasure,verb,pleasing,"Greetings & Courtesy,Verbs & Actions,Emotions & States,Concepts & Ideas,Spotify Lessons",,,,,gerund,,False,False,False,,,,,gerund form,Sta piacendo al pubblico.,It is pleasing the audience.,cba1c4cc11108b4a97c207c4a34a3b43b0c0e72d15c4e1070a8a91320abac604,1176.0,4d1654db98d76cd7727fcb4059243ac1e5885b7f0d702366c9778ab95dcec507,1488.0,pyah-CHEHN-doh
piaciuto,False,piacere,to please/pleasure,verb,pleased,"Greetings & Courtesy,Verbs & Actions,Emotions & States,Concepts & Ideas,Spotify Lessons",,,masculine,singular,participle,past,False,False,False,,,,,past participle; agrees with subject,Mi è piaciuto il film.,I liked the movie.,437fa2a5fa4b7d76489e9ca5466c3141d6da3af0e8ba17d500d476d508c7dc93,1128.0,abd363f8a74c407d37bb74a66ebf6a9912bf5b26669c84705eede1625603ea6d,1464.0,pyah-CHYOO-toh
piaciuta,False,piacere,to please/pleasure,verb,pleased,"Greetings & Courtesy,Verbs & Actions,Emotions & States,Concepts & Ideas,Spotify Lessons",,,feminine,singular,participle,past,False,False,False,,,,,past participle; agrees with subject,Mi è piaciuta la canzone.,I liked the song.,437fa2a5fa4b7d76489e9ca5466c3141d6da3af0e8ba17d500d476d508c7dc93,1128.0,65d5403e94deb1c22609764c86d783dddac3a24d509a5348fb99c7c036b0b8a0,1440.0,pyah-CHYOO-tah
piaciuti,False,piacere,to please/pleasure,verb,pleased,"Greetings & Courtesy,Verbs & Actions,Emotions & States,Concepts & Ideas,Spotify Lessons",,,masculine,plural,participle,past,False,False,False,,,,,past participle; agrees with subject,Ci sono piaciuti i musei.,We liked the museums.,437fa2a5fa4b7d76489e9ca5466c3141d6da3af0e8ba17d500d476d508c7dc93,1128.0,f030bbaf9983a140cab3fd7a25b27bb423a0293cc2624673fe63b07c6885fd98,1464.0,pyah-CHYOO-tee
piaciute,False,piacere,to please/pleasure,verb,pleased,"Greetings & Courtesy,Verbs & Actions,Emotions & States,Concepts & Ideas,Spotify Lessons",,,feminine,plural,participle,past,False,False,False,,,,,past participle; agrees with subject,Ti sono piaciute le storie?,Did you like the stories?,437fa2a5fa4b7d76489e9ca5466c3141d6da3af0e8ba17d500d476d508c7dc93,1128.0,ef35ab9c290510ea2eb2ed3d8b1d97dd4fce735071e3b9f43a960e01ae86b602,1416.0,pyah-CHYOO-teh
piaccio,False,piacere,to please/pleasure,verb,I please,"Greetings & Courtesy,Verbs & Actions,Emotions & States,Concepts & Ideas,Spotify Lessons",,1s,,singular,indicative,present,False,False,False,,,,,commonly used with indirect objects,Io piaccio ai bambini.,I please children.,532d886c33ccdc052b8e3b0e15e9d712a4fc245e5c9b6fcd5b7e1e53acddc565,1248.0,721a302a56d24dce1263de9fd34c0d3869266abb34f4dfe9ace03fc9b59d7ca4,1368.0,PYAHK-chyoh
piaci,False,piacere,to please/pleasure,verb,you please,"Greetings & Courtesy,Verbs & Actions,Emotions & States,Concepts & Ideas,Spotify Lessons",,2s,,singular,indicative,present,False,False,False,,,,,commonly used with indirect objects,Tu piaci a tutti.,You please everyone.,1af3eb3bb1addbb86e7b18b802899562d3a9f9f677f10b74d4e13ee02f4111cd,1272.0,2b85d4b9683abb8e43c3c0d8e432b5ad47a9702395c701b76dd2c4e1daed46d8,1296.0,PYAH-chee
piace,False,piacere,to please/pleasure,verb,he pleases/she pleases/you (formal) please,"Greetings & Courtesy,Verbs & Actions,Emotions & States,Concepts & Ideas,Spotify Lessons",,3s,,singular,indicative,present,False,False,False,,,,,commonly used with indirect objects; also used as formal Lei,Le piace il gelato.,She likes ice cream.,7c28abe7b4045e3fa1628bf6435c0ff6898b3ad9d713e8da96ccf5a40cefd623,4680.0,2b660ef50416967944f456c3162e5f6ef51e898b1b88d0b0edc2f172287d8a14,1224.0,PYAH-cheh
piacciamo,False,piacere,to please/pleasure,verb,we please,"Greetings & Courtesy,Verbs & Actions,Emotions & States,Concepts & Ideas,Spotify Lessons",,1p,,plural,indicative,present,False,False,False,,,,,commonly used with indirect objects,Noi piacciamo al pubblico.,We please the audience.,922c09766139bd419a43e783326b24a327f8d8fee0b531e9a9228ef0a540a9a3,1296.0,4493b196a86a03667cb6efed4c334fb1786ac42a09137f0e87218f9fe98b1591,1512.0,pyahk-CHYAH-moh
piacete,False,piacere,to please/pleasure,verb,you (plural) please,"Greetings & Courtesy,Verbs & Actions,Emotions & States,Concepts & Ideas,Spotify Lessons",,2p,,plural,indicative,present,False,False,False,,,,,commonly used with indirect objects,Voi piacete ai miei amici.,You please my friends.,3a11c96e535f5b0b1995dd01be046fab2b7465cc7dab1c5ea457280fc391803a,2352.0,800adac6b2ada377f61de528a1fcd45a43e75527fe44098ea0386bd48b185f24,1392.0,pyah-CHEH-teh
piacciono,False,piacere,to please/pleasure,verb,they please,"Greetings & Courtesy,Verbs & Actions,Emotions & States,Concepts & Ideas,Spotify Lessons",,3p,,plural,indicative,present,False,False,False,,,,,commonly used with indirect objects,I film italiani piacciono a Marco.,Italian movies please Marco.,bfb3b0febe210e7a254f97c0ed53c67f58d0a4795971015eb16b2330b90d9f49,1320.0,714613028d09537433e196b702cc152ca2c62bb5547cc8871a09eb00e222cd82,1440.0,pyahk-CHYOH-noh
piacevo,False,piacere,to please/pleasure,verb,I was pleasing,"Greetings & Courtesy,Verbs & Actions,Emotions & States,Concepts & Ideas,Spotify Lessons",,1s,,singular,indicative,imperfect,False,False,False,,,,,imperfect form,Da bambino piacevo a tutti.,As a child I pleased everyone.,d0a42ea7758d46656f6fb814ca83d8a5cb13f9aa515e8b50ea741991015c47c3,1512.0,20c626ec9485fc058d0c3cefcaddb965f5064f67f0b0954a7e8abe33fc097edc,1416.0,pyah-CHEH-voh
piacevi,False,piacere,to please/pleasure,verb,you were pleasing,"Greetings & Courtesy,Verbs & Actions,Emotions & States,Concepts & Ideas,Spotify Lessons",,2s,,singular,indicative,imperfect,False,False,False,,,,,imperfect form,Da ragazzo piacevi a tutti.,As a boy you pleased everyone.,4fd7c096f8f64f013440985800b7faabbc214dc469c13181cbd9a466070e8cc9,1560.0,1209674e4f2f4444f25101cce875001a795c168e1df10bb8a2a55126014317e9,1392.0,pyah-CHEH-vee
piaceva,False,piacere,to please/pleasure,verb,he was pleasing/she was pleasing/you (formal) were pleasing,"Greetings & Courtesy,Verbs & Actions,Emotions & States,Concepts & Ideas,Spotify Lessons",,3s,,singular,indicative,imperfect,False,False,False,,,,,imperfect form; also used as formal Lei,Quel cantante piaceva a mia nonna.,That singer pleased my grandmother.,ca5ca0172a57a42acf60587d15858c9f747c3271892d85eac8fc66e479448194,5448.0,594166444334f6cb0c042c9d14c33b6cdc95a1a7f9f5a110213f16e4b5cf5eb1,1392.0,pyah-CHEH-vah
piacevamo,False,piacere,to please/pleasure,verb,we were pleasing,"Greetings & Courtesy,Verbs & Actions,Emotions & States,Concepts & Ideas,Spotify Lessons",,1p,,plural,indicative,imperfect,False,False,False,,,,,imperfect form,Una volta piacevamo di più.,We used to please more.,c3c8f1a45b0d4540e0f274c6982cfb5cae7bb1b8a3c1c5cb38e51c68f9e99ed1,1560.0,3ada046610b8a0d36e0983fc406a4a51615dc59b3cd1c6bf4c476b5c672e1599,1560.0,pyah-cheh-VAH-moh
piacevate,False,piacere,to please/pleasure,verb,you (plural) were pleasing,"Greetings & Courtesy,Verbs & Actions,Emotions & States,Concepts & Ideas,Spotify Lessons",,2p,,plural,indicative,imperfect,False,False,False,,,,,imperfect form,A scuola piacevate a molti.,At school you pleased many.,5dd81afbae6aea2a9b4022f2ea46419eddbea75186f11fe2ba9688eef0b4d042,2640.0,f61b3061de2428eec2d5ba4848533dc07bb71ce62e8d36d719f6f61463bfa5cd,1560.0,pyah-cheh-VAH-teh
piacevano,False,piacere,to please/pleasure,verb,they were pleasing,"Greetings & Courtesy,Verbs & Actions,Emotions & States,Concepts & Ideas,Spotify Lessons",,3p,,plural,indicative,imperfect,False,False,False,,,,,imperfect form,Le tue idee piacevano al team.,Your ideas pleased the team.,9e62d4b13ec3f657a112474cb57cc10e50e16bd9fe07a586f1867030b72d7abf,1560.0,d1b23925c1d37fbc2b11f76586f2014a8c07b0504048ffd7e31835a274155aa9,1536.0,pyah-cheh-VAH-noh
sono piaciuto,False,piacere,to please/pleasure,verb,I have pleased,"Greetings & Courtesy,Verbs & Actions,Emotions & States,Concepts & Ideas,Spotify Lessons",,1s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; agrees with subject; commonly used with indirect objects,Sono piaciuto ai miei studenti.,I have pleased my students.,f263f4747b2f048343a4ff5e3f8c0de0bd2797ca43642632cd3a21ed7d897658,1536.0,475aa214a9f37757728d525f72e920efbe007bbc5ff003dfc27cbf1d094a49c6,1896.0,SOH-noh pyah-CHYOO-toh
sono piaciuta,False,piacere,to please/pleasure,verb,I have pleased,"Greetings & Courtesy,Verbs & Actions,Emotions & States,Concepts & Ideas,Spotify Lessons",,1s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; agrees with subject; commonly used with indirect objects,Sono piaciuta alla commissione.,I have pleased the committee.,f263f4747b2f048343a4ff5e3f8c0de0bd2797ca43642632cd3a21ed7d897658,1536.0,5a625b3bf1d76c7797f9b0d11829033fde8b614aaa4de5eeb3375b257bcf6ff8,1872.0,SOH-noh pyah-CHYOO-tah
