term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
anticipare,True,anticipare,to bring forward,verb,to bring forward,"Adverbs & Particles,Directions & Position,Verbs & Actions,Spotify Lessons",,,,,non-finite,infinitive,False,False,False,,,,,regular -are verb,Vorrei anticipare la riunione.,I would like to bring the meeting forward.,4410c62c2ad6ce0030a3dc9d3cc27f3b6cba715606e136a9eeb409613ae488b4,1608.0,28b705d163046bf71368a113e8f588d944484289b118d33e6fc1de0745035ea4,1704.0,ahn-tee-chee-PAH-reh
anticipando,False,anticipare,to bring forward,verb,bringing forward,"Adverbs & Particles,Directions & Position,Verbs & Actions,Spotify Lessons",,,,,gerund,,False,False,False,,,,,gerund form,Sto anticipando la riunione.,I am bringing the meeting forward.,c2bf33c652ddf83e13125931b9ce8047a683772955153160a491db9d72ba3a6d,1632.0,2aa3b37ccb889ec929028d5f37745f6fdcc0d21723a9a7e78cc193d7c068d16f,1800.0,ahn-tee-chee-PAHN-doh
anticipato,False,anticipare,to bring forward,verb,brought forward,"Adverbs & Particles,Directions & Position,Verbs & Actions,Spotify Lessons",,,masculine,singular,participle,past,False,False,False,,,,,past participle; regular form,L'importo è anticipato.,The amount is brought forward.,d3f35dc6ae67e4b64e45857189896a971e4ef56166634153a5a5d3d2ef4cc3de,1536.0,ba32508aee60bf618fae1613b0cc1f79357d32e56716dea7193bedf3cb569b36,1752.0,ahn-tee-chee-PAH-toh
anticipata,False,anticipare,to bring forward,verb,brought forward,"Adverbs & Particles,Directions & Position,Verbs & Actions,Spotify Lessons",,,feminine,singular,participle,past,False,False,False,,,,,past participle; regular form,La data è anticipata.,The date is brought forward.,d3f35dc6ae67e4b64e45857189896a971e4ef56166634153a5a5d3d2ef4cc3de,1536.0,63079b88b8e7bfdbd759a4a64c13301e35e4898c0dd48728e31e800591b62990,1752.0,ahn-tee-chee-PAH-tah
anticipati,False,anticipare,to bring forward,verb,brought forward,"Adverbs & Particles,Directions & Position,Verbs & Actions,Spotify Lessons",,,masculine,plural,participle,past,False,False,False,,,,,past participle; regular form,I termini sono anticipati.,The terms are brought forward.,d3f35dc6ae67e4b64e45857189896a971e4ef56166634153a5a5d3d2ef4cc3de,1536.0,4f298c98096b6faf55e3a55659075eade837fa0928696d91a4dbb80a615d609f,1776.0,ahn-tee-chee-PAH-tee
anticipate,False,anticipare,to bring forward,verb,brought forward,"Adverbs & Particles,Directions & Position,Verbs & Actions,Spotify Lessons",,,feminine,plural,participle,past,False,False,False,,,,,past participle; regular form,Le consegne sono anticipate.,The deliveries are brought forward.,d3f35dc6ae67e4b64e45857189896a971e4ef56166634153a5a5d3d2ef4cc3de,1536.0,e3d8c49cc300da7c72928258df67b3c8d16686a217766f07f736450ae3fa0bd6,1728.0,ahn-tee-chee-PAH-teh
anticipo,False,anticipare,to bring forward,verb,I bring forward,"Adverbs & Particles,Directions & Position,Verbs & Actions,Spotify Lessons",,1s,,singular,indicative,present,False,False,False,,,,,,Anticipo il pagamento.,I bring the payment forward.,4d90def677df20165b8065c864114b773604db99c19f7936ee989618dea09ad1,1608.0,fcaaf114f1a4939d4824d5dd72eb96e0b2fba33e3939b7a5ae4c166b6c4d2d8e,1584.0,ahn-tee-CHEE-poh
anticipi,False,anticipare,to bring forward,verb,you bring forward,"Adverbs & Particles,Directions & Position,Verbs & Actions,Spotify Lessons",,2s,,singular,indicative,present,False,False,False,,,,,,Tu anticipi la partenza?,Do you bring the departure forward?,e5d27848748b530935603d93a36fe3b0be7eb927adfee00f87ec9c8526b12e33,1632.0,5e7b32da47cd361851930ad573296db6ab824719ec7cc3839e8ce7ecea8427df,1608.0,ahn-tee-CHEE-pee
anticipa,False,anticipare,to bring forward,verb,he brings forward/she brings forward/you (formal) bring forward,"Adverbs & Particles,Directions & Position,Verbs & Actions,Spotify Lessons",,3s,,singular,indicative,present,False,False,False,,,,,"also used as formal ""Lei""",Lei anticipa la chiusura.,You (formal) bring the closing forward.,5fbe7574071a42a74a7ef582309de9276699753cbe0328097e2520870a24052d,5760.0,004cf717e57368fecb63901bad389f0e7827ed7aa69fa860d4ad5cf1fc7d6867,1584.0,ahn-tee-CHEE-pah
anticipiamo,False,anticipare,to bring forward,verb,we bring forward,"Adverbs & Particles,Directions & Position,Verbs & Actions,Spotify Lessons",,1p,,plural,indicative,present,False,False,False,,,,,,Anticipiamo l'orario.,We bring the schedule forward.,b3e2d5714d0ca402117c5fab2285157189023e6f2ec33bf915a2a06e8547bf4b,1632.0,19155a4291b10fbe5626290cd71c1e2c6ffb43fbe79777eb38d3e10416ffe607,1824.0,ahn-tee-chee-PYAH-moh
