term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
cercare,True,cercare,to look for,verb,to look for,"core,verb",,,,,non-finite,infinitive,False,False,False,,,,,"regular -are verb; hard c preserved with h before i/e (cerchi, cerchiamo)",Voglio cercare lavoro.,I want to look for work.,bfaa31ec3e7b3486a2a82f6878000b08a62102f23c5827140fd99ac4d242ea83,1296.0,84403d5d9b9d7212f6047c3dc6668aaff00936e50ba5cbfaf93a0f21c1e04ba8,1464.0,chehr-CAH-reh
cercando,False,cercare,to look for,verb,looking for,"core,verb",,,,,gerund,,False,False,False,,,,,gerund form,Sto cercando le chiavi.,I am looking for the keys.,9bab3ca9731ff0cc02588a957e481b0831a4dd99590bf80576c83dcf758a2add,1320.0,89ab7cbb047ead9046014d9360bf3de11e133d124ba98b2b6b568c31a1a854e0,1584.0,chehr-CAHN-doh
cercato,False,cercare,to look for,verb,looked for,"core,verb",,,masculine,singular,participle,past,False,False,False,,,,,past participle,Lo ho cercato.,I looked for it.,beed6b664e1d6d4bbb6e8acae7f5b55523e0aec189fb76b27839d08d5db037b3,1224.0,0891c4630164bdcb29e8dd6fba9ee46c50029694b53f7eced95c5fa75d1164ac,1536.0,chehr-CAH-toh
cercata,False,cercare,to look for,verb,looked for,"core,verb",,,feminine,singular,participle,past,False,False,False,,,,,past participle,La ho cercata.,I looked for it.,beed6b664e1d6d4bbb6e8acae7f5b55523e0aec189fb76b27839d08d5db037b3,1224.0,08b17b51435a18021892c4c6560cd11d261ffa0ab57d5722f3909ef82686fb47,1512.0,chehr-CAH-tah
cercati,False,cercare,to look for,verb,looked for,"core,verb",,,masculine,plural,participle,past,False,False,False,,,,,past participle,Li ho cercati.,I looked for them.,beed6b664e1d6d4bbb6e8acae7f5b55523e0aec189fb76b27839d08d5db037b3,1224.0,8d48f03103afebdfcfe182a80f3f80c25e70aad91d0abd0a65d378f19a841d3a,1536.0,chehr-CAH-tee
cercate,False,cercare,to look for,verb,looked for,"core,verb",,,feminine,plural,participle,past,False,False,False,,,,,past participle,Le ho cercate.,I looked for them.,beed6b664e1d6d4bbb6e8acae7f5b55523e0aec189fb76b27839d08d5db037b3,1224.0,15bf34cab343f963b1fa80f1fd246d5099618ca4ca8895b5e70246d8288b5e6b,1512.0,chehr-CAH-teh
cerco,False,cercare,to look for,verb,I look for,"core,verb",,1s,,singular,indicative,present,False,False,False,,,,,,Io cerco un taxi.,I look for a taxi.,5ecdffa7e178714de188de1d89c5f683c888cf981e7b43037226ae6a4aa5e36f,1296.0,db63cd9207914b526892886a950a0fe881a4951f65b48f2ac4c06615b990c129,1368.0,CHEHR-coh
cerchi,False,cercare,to look for,verb,you look for,"core,verb",,2s,,singular,indicative,present,False,False,False,,,,,spelling with h to keep hard c,Tu cerchi il libro?,Do you look for the book?,e99de27753c1ab5e97cd82920ec06d1ee1da4fff21899b573eb789e83c3bcc40,1344.0,f8e59a0e795b420a42b6db396a8cc4d87b82cf69c3a70f79c50d4b759b47bde4,1368.0,CHEHR-kee
cerca,False,cercare,to look for,verb,he looks for/she looks for/you (formal) look for,"core,verb",,3s,,singular,indicative,present,False,False,False,,,,,also used as formal 'Lei',Lui cerca lavoro.,He looks for work.,98d7cd511572ca83cde3640460d11ed030f583ca461883cb7c262c7a6c400bc4,4920.0,614411233b7a1c3d9d5823cf72d4d9debdfdba85b44a79b40daea10697c7c149,1344.0,CHEHR-cah
cerchiamo,False,cercare,to look for,verb,we look for,"core,verb",,1p,,plural,indicative,present,False,False,False,,,,,spelling with h to keep hard c,Noi cerchiamo una soluzione.,We look for a solution.,102da3932958aef953d1ca94966b51fbdd11d8cb5981aa92ff939148b49292c2,1344.0,27c059ce7c71f788749624dc663edff98e11c4fb02f16a92315ddab36b865252,1560.0,chehr-KEEAH-moh
cercate,False,cercare,to look for,verb,you (plural) look for,"core,verb",,2p,,plural,indicative,present,False,False,False,,,,,,Voi cercate parcheggio.,You (plural) look for parking.,be09844804863be3857441092d4a02863beca19083a69d05203332ec74fc672b,2496.0,15bf34cab343f963b1fa80f1fd246d5099618ca4ca8895b5e70246d8288b5e6b,1512.0,chehr-CAH-teh
cercano,False,cercare,to look for,verb,they look for,"core,verb",,3p,,plural,indicative,present,False,False,False,,,,,,Loro cercano una casa.,They look for a house.,149e58807f7af66ca1ce8677e2a4ad95a19ec7c2265b84e0d33e73910c89b255,1368.0,8aee2e4093190d8ed7a9f781e2b2f9f34ae50ca41a63a674f1a6853f1433a3a1,1464.0,chehr-CAH-noh
cercavo,False,cercare,to look for,verb,I was looking for,"core,verb",,1s,,singular,indicative,imperfect,False,False,False,,,,,,Io cercavo spesso quel bar.,I was often looking for that bar.,7a4b93a21d2865b5a054c9949849158a569b92de8d505ad4883b21a2dcd9fb62,1608.0,f218e6d3ce805b1c9a1ba74481a19b866503e93ff237fa436f18ce5fbe48c615,1536.0,chehr-CAH-voh
cercavi,False,cercare,to look for,verb,you were looking for,"core,verb",,2s,,singular,indicative,imperfect,False,False,False,,,,,,Tu cercavi il tuo posto.,You were looking for your seat.,fdcab7c75316df9866ee79d4ee3f1a56cdcb0e687f627a92f6f33fb877a34dc1,1632.0,3b741b849f43f1099254fcf469a37cd6366a1a39889afa5b859c4ec3116f04d5,1512.0,chehr-CAH-vee
cercava,False,cercare,to look for,verb,he was looking for/she was looking for/you (formal) were looking for,"core,verb",,3s,,singular,indicative,imperfect,False,False,False,,,,,also used as formal 'Lei',Lei cercava il telefono.,She was looking for the phone.,2dddfdbfc032aefe93149ef028340d6b4aba8bc3899132c96be040cb3e23c291,5664.0,dd9a830349bd15f1b76586348dcd13fdc576a17dae4d2c804c43349e32e0b4bf,1512.0,chehr-CAH-vah
cercavamo,False,cercare,to look for,verb,we were looking for,"core,verb",,1p,,plural,indicative,imperfect,False,False,False,,,,,,Noi cercavamo un ristorante.,We were looking for a restaurant.,fb195141c61e4b4573eebbb1e77da6c7abd9af71ce35b784b1e4fe8866273dad,1632.0,22d74e0f1da070e21fac36ac53eb72544751fca9c6c03d92c71787a43a3abe55,1656.0,chehr-cah-VAH-moh
cercavate,False,cercare,to look for,verb,you (plural) were looking for,"core,verb",,2p,,plural,indicative,imperfect,False,False,False,,,,,,Voi cercavate parcheggio.,You (plural) were looking for parking.,45740b43346ce059f15274ff45cddfc220385f3f5912bb48a6cba596e377e41a,2784.0,767b85f9bfb0f40ba987099f236097dbc16a0a4936899f780d542de8a26d4db4,1656.0,chehr-cah-VAH-teh
cercavano,False,cercare,to look for,verb,they were looking for,"core,verb",,3p,,plural,indicative,imperfect,False,False,False,,,,,,Loro cercavano lavoro.,They were looking for work.,714945b60659d3fb720aaff38eccffb1c4f0ea6700e0958320001cdb1012a40a,1632.0,dcd0b2631a02830eda941f068e6e0ae8592a75a98587d346b695aa74dad7c475,1656.0,chehr-cah-VAH-noh
ho cercato,False,cercare,to look for,verb,I have looked for,"core,verb",,1s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,Ho cercato i documenti.,I have looked for the documents.,56b7e306fa32949519d981fe60928ddf880392cae8e0b6f3d26fe02b90b406d2,1488.0,5cfbfca903863d1b680d9fe2d06a0805ff0d4e05ab8e432172a8e01e6c3e5d3d,1632.0,OH chehr-CAH-toh
hai cercato,False,cercare,to look for,verb,you have looked for,"core,verb",,2s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,Hai cercato una risposta?,Have you looked for an answer?,f7a2525c0031e17d25e52b26b6aa7868ec489dd1e08cf3467a9c53d65f4995a0,1512.0,b13e8fd4841426d8750fcac6fc3a9362ef10d4c70e99886b2ee2be05047a413c,1656.0,AHEE chehr-CAH-toh
ha cercato,False,cercare,to look for,verb,he has looked for/she has looked for/you (formal) have looked for,"core,verb",,3s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; also used as formal 'Lei',Ha cercato il gatto.,He has looked for the cat.,c07ade7c0d51344aeecd77dffa8baf2ac4c972547141415765959e8e6b97130f,5424.0,3db2aa9e3418ba378e492af9701c5895ef979a1f3eb950004715e6e871826ca9,1632.0,AH chehr-CAH-toh
