term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
capire,True,capire,to understand,verb,to understand,"core,verb",,,,,non-finite,infinitive,False,False,False,,,,,regular -ire verb with -isc- in present; used with auxiliary avere; past participle 'capito',Voglio capire subito.,I want to understand right away.,569ddcfd600669d1933c85f02b9601c7ec17fc192426037969ba9190f560b3ad,1536.0,7fbc277a9fb20a3ca2425c283d274f9f6bf5a6e5bac8d0b014b45f62455d58f4,1320.0,cah-PEE-reh
capendo,False,capire,to understand,verb,understanding,"core,verb",,,,,gerund,,False,False,False,,,,,gerund form,Sto capendo ora.,I am understanding now.,e2f5af6029b41303cf7db2615b164ae06ba3ffec17d15617953a6f9a9d068b7f,1464.0,48d02f5ef939870c96d7923b703f545124999dcf9be9294c83d601a13c13f9fd,1440.0,cah-PEHN-doh
capito,False,capire,to understand,verb,understood,"core,verb",,,masculine,singular,participle,past,False,False,False,,,,,"past participle, masculine singular",L'ho capito.,I understood it.,932c9337c0d367c9e66997b8eb66b62e91e64202697289c9f112923cfe642454,1320.0,896542516693ef30ea41e12a72ded1d3f4d1a7befdfa8bfc66fb99ca69eb6278,1392.0,cah-PEE-toh
capita,False,capire,to understand,verb,understood,"core,verb",,,feminine,singular,participle,past,False,False,False,,,,,"past participle, feminine singular",L'ho capita.,I understood it.,932c9337c0d367c9e66997b8eb66b62e91e64202697289c9f112923cfe642454,1320.0,91a03934d205f56156c3f48b86911ecf173338faabefddc0c07b220097d4c86e,1368.0,cah-PEE-tah
capiti,False,capire,to understand,verb,understood,"core,verb",,,masculine,plural,participle,past,False,False,False,,,,,"past participle, masculine plural",Li ho capiti.,I understood them.,932c9337c0d367c9e66997b8eb66b62e91e64202697289c9f112923cfe642454,1320.0,223cd9cdd533cf284efeff128cde4ebbe014d3eaf35a40e66dcc0e8b6abe498e,1392.0,cah-PEE-tee
capite,False,capire,to understand,verb,understood,"core,verb",,,feminine,plural,participle,past,False,False,False,,,,,"past participle, feminine plural",Le ho capite.,I understood them.,932c9337c0d367c9e66997b8eb66b62e91e64202697289c9f112923cfe642454,1320.0,2480f6d2de38318c66dffba8d0fa1fbd89504b4824874b54cdca447eff0cf2c6,1344.0,cah-PEE-teh
capisco,False,capire,to understand,verb,I understand,"core,verb",,1s,,singular,indicative,present,False,False,False,,,,,,Io capisco la situazione.,I understand the situation.,959eb7818f4b6de25a915368396b3819e35a52bcd83665ac494075f90d8475f3,1536.0,178a9e16fad431edc44c2e992e813822e9cbdc337829b07da7ce5c067c8bec77,1512.0,cah-PEE-scoh
capisci,False,capire,to understand,verb,you understand,"core,verb",,2s,,singular,indicative,present,False,False,False,,,,,,Tu capisci me?,Do you understand me?,474a2c231bdf992196be354d7865cf6be169b87ce5a8dd0e389a36d08104be7d,1584.0,ec5ae50fb62bde9d532083f1ae5f5bf91fd2abbf5d975a9dac3fe285aa741f43,1488.0,cah-PEE-shee
capisce,False,capire,to understand,verb,he understands/she understands/you (formal) understand,"core,verb",,3s,,singular,indicative,present,False,False,False,,,,,also used as formal 'Lei',Lei capisce subito.,You (formal) understand right away.,43132b1e19cbee2432dd9dcc1d15598da24e02486dbeea621e1c2198e1130c00,5736.0,293f5fe07f0147068cc3118911caa98e0662708bb8130227d6582c04e14465cb,1440.0,cah-PEE-sheh
capiamo,False,capire,to understand,verb,we understand,"core,verb",,1p,,plural,indicative,present,False,False,False,,,,,,Noi capiamo tutto.,We understand everything.,a14ddc02b8d1ca39ac8af6b13f17a0e7642e98ad3b32b54e1f1859291671869b,1584.0,c65d76b9fd411ffa08ffb34052ec97b6841d29b4aecfb6b2228b9ee9405aa67e,1440.0,cah-PEEAH-moh
capite,False,capire,to understand,verb,you (plural) understand,"core,verb",,2p,,plural,indicative,present,False,False,False,,,,,,Voi capite l'italiano.,You (plural) understand Italian.,bf6c87d454035f8765915f011be28d07dfe18c1773332c5eb1b483e2b3fd75f4,2760.0,2480f6d2de38318c66dffba8d0fa1fbd89504b4824874b54cdca447eff0cf2c6,1344.0,cah-PEE-teh
