term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
pregare,True,pregare,to pray/beg,verb,to pray/beg,"Religion & Spirituality,Verbs & Actions",,,,,non-finite,infinitive,False,False,False,,,,,regular -are verb,Voglio pregare stasera.,I want to pray tonight.,d9c8c53098a98ce8e18c765516d2b2e6627fa591edd73ee96bfd58bb8ec36ef7,2136.0,70e261f45660888d4cef4bc12f023c9d804fd0d1bdb7196b264e95f0b00485c3,1392.0,preh-GAH-reh
pregando,False,pregare,to pray/beg,verb,praying,"Religion & Spirituality,Verbs & Actions",,,,,gerund,,False,False,False,,,,,gerund form,Sto pregando adesso.,I am praying now.,532b462ced2ffd9cf21f61c29689bf5827ce723e7c236ec10c4316c9af019910,1080.0,1d871fba43dc4ceb677f9826944ac86088cbd57fd1f72ddf750cb6c57f0740fc,1512.0,preh-GAHN-doh
pregato,False,pregare,to pray/beg,verb,prayed,"Religion & Spirituality,Verbs & Actions",,,masculine,singular,participle,past,False,False,False,,,,,past participle (masculine singular); used with auxiliary avere,Ho pregato tutta la notte.,I have prayed all night.,3236b5868d8f7430bc4c2d2adae8c5c15fe9700680312177cfde0453d5eda4bb,1080.0,617595c6ac6acabb2969037c3a1f861aced73ee144574e6652313823d57812d4,1464.0,preh-GAH-toh
pregata,False,pregare,to pray/beg,verb,prayed,"Religion & Spirituality,Verbs & Actions",,,feminine,singular,participle,past,False,False,False,,,,,past participle (feminine singular); used with auxiliary avere,L'ho pregata di restare.,I asked her to stay.,3236b5868d8f7430bc4c2d2adae8c5c15fe9700680312177cfde0453d5eda4bb,1080.0,fbd31e901a37050c6d11116f7fa544ad2bfe2468a30663b6ab23502deb395393,1440.0,preh-GAH-tah
pregati,False,pregare,to pray/beg,verb,prayed,"Religion & Spirituality,Verbs & Actions",,,masculine,plural,participle,past,False,False,False,,,,,past participle (masculine plural); used with auxiliary avere,Li ho pregati di aspettare.,I begged them to wait.,3236b5868d8f7430bc4c2d2adae8c5c15fe9700680312177cfde0453d5eda4bb,1080.0,7afbad8e036834bccb1c3fbded6746c6425a2bc0d68f8bc70a3228b1ed522dc2,1440.0,preh-GAH-tee
pregate,False,pregare,to pray/beg,verb,prayed,"Religion & Spirituality,Verbs & Actions",,,feminine,plural,participle,past,False,False,False,,,,,past participle (feminine plural); used with auxiliary avere,Le ho pregate di aspettare.,I begged them (feminine) to wait.,3236b5868d8f7430bc4c2d2adae8c5c15fe9700680312177cfde0453d5eda4bb,1080.0,5efa74328dd36f5a43032721b9af4586846e4e8efdfe59fba5edcc6ff5505bcd,1416.0,preh-GAH-teh
io prego,False,pregare,to pray/beg,verb,I pray/I beg,"Religion & Spirituality,Verbs & Actions",,1s,,singular,indicative,present,False,False,False,,,,,same form as the interjection 'prego',Io prego ogni sera.,I pray every evening.,cdbed125bd130fb771094c5abb238f603eb71fefabc30005fa51916339e9645f,2256.0,cebc7a6db4138dff0753cac8ce32dedabe70d2ef0658713aa5215f5b33b51a20,1536.0,YOH PREH-goh
tu preghi,False,pregare,to pray/beg,verb,you (singular) pray/you (singular) beg,"Religion & Spirituality,Verbs & Actions",,2s,,singular,indicative,present,False,False,False,,,,,,Tu preghi prima di dormire.,You pray before sleeping.,095c7a5fc865cec70ece92be369ba125614b5943d7d6e281b66d44681e67a781,4944.0,5b9a9206769f21c8bb191fbde50848321ce05b19066d7910e5c5319826482790,1440.0,TOO PREH-gee
prega,False,pregare,to pray/beg,verb,he prays/she prays/you (formal) pray,"Religion & Spirituality,Verbs & Actions",,3s,,singular,indicative,present,False,False,False,,,,,also used as formal 'Lei',Lei prega ogni mattina.,You (formal) pray every morning.,160f2ca82fc855eb8a79d60762c9b1be4ade636db406c7ccd34cb8da99ca345d,4632.0,da589b87132163b62c1c3997dc3d359018e477d48cffed542918d72457be42b0,1248.0,PREH-gah
noi preghiamo,False,pregare,to pray/beg,verb,we pray/we beg,"Religion & Spirituality,Verbs & Actions",,1p,,plural,indicative,present,False,False,False,,,,,,Noi preghiamo insieme.,We pray together.,d62ceb383a87267fe763975c0dfb0ff3654826afe2f42f6c4029fd4468c71bdf,2352.0,10d0a9d28615b55a339ea8bb1f7c97165a5b58041f64d880534fdba060c86f6e,1800.0,NOY preh-GYAH-moh
voi pregate,False,pregare,to pray/beg,verb,you (plural) pray/you (plural) beg,"Religion & Spirituality,Verbs & Actions",,2p,,plural,indicative,present,False,False,False,,,,,,Voi pregate spesso?,Do you (plural) pray often?,66caa2297905eddd68f8b86018203dc89ae6e69b8074be32818ea3e7ac101962,4656.0,3ed7047214d91ff20caa33c4e53260f5fcd5011fa4941fca183b0b8e1202f22b,1704.0,VOY preh-GAH-teh
loro pregano,False,pregare,to pray/beg,verb,they pray/they beg,"Religion & Spirituality,Verbs & Actions",,3p,,plural,indicative,present,False,False,False,,,,,,Loro pregano in silenzio.,They pray in silence.,71fc2e43be0d244c79703bf260fb30b497e329d3625de2526c20f445541677bf,2376.0,fdd527ef832d2e3544e2668447e2300c5e4764e5848f023734f05a0ff019fbcb,1776.0,LOH-roh preh-GAH-noh
io pregavo,False,pregare,to pray/beg,verb,I was praying/I was begging,"Religion & Spirituality,Verbs & Actions",,1s,,singular,indicative,imperfect,False,False,False,,,,,,Io pregavo sempre prima degli esami.,I used to pray always before exams.,be3fbef6f29b5faabbacdf9000dc0431c85955af5813bbe11e2ac2320228f5e5,2736.0,5979d9cfeb423a2ae32776b6b5a805c8ab5ee958362007b4bd5ba23dc7274679,1704.0,YOH preh-GAH-voh
tu pregavi,False,pregare,to pray/beg,verb,you (singular) were praying/you (singular) were begging,"Religion & Spirituality,Verbs & Actions",,2s,,singular,indicative,imperfect,False,False,False,,,,,,Tu pregavi ogni sera.,You (singular) were praying every evening.,38883245e50cd91090bc5feb8629608667bdc511bed812b513f9b86c836f3b8c,5424.0,edbb103fc1d13980ecebdb135926c0e7dea85cbbbf08c622eb779b4ee5524517,1608.0,TOO preh-GAH-vee
