term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
studiare,True,studiare,to study,verb,to study,"Verbs & Actions,Education & Learning",,,,,non-finite,infinitive,False,False,False,,,,,regular -are verb; past participle 'studiato'; used with auxiliary avere,Voglio studiare medicina.,I want to study medicine.,398d8c9902608749b79776a0513a4a58259352bbd1cfdd64ec8852910d95e89b,1200.0,a3655de29a83bf2f81512ab2418d97ddc120141fc0f41a4028130ae471070752,1560.0,stoo-DYAH-reh
studiando,False,studiare,to study,verb,studying,"Verbs & Actions,Education & Learning",,,,,gerund,,False,False,False,,,,,gerund form,Sto studiando per l'esame.,I am studying for the exam.,54e8bc31c3227f12cbb2c5b0531e0e4a1744129b319c4d4cda8f89a67ff028da,1200.0,261818b438bec4f16bbd3a5bfd8ce479657d18feebd97bcfc60e58ea70488f1f,1680.0,stoo-DYAHN-doh
studiato,False,studiare,to study,verb,studied,"Verbs & Actions,Education & Learning",,,masculine,singular,participle,past,False,False,False,,,,,past participle; used with auxiliary avere,Ho studiato molto.,I have studied a lot.,661261ebcf0ef12d1c9bbd3d6730f99ce0efe2f0482efb4941e0748bd16cd695,1128.0,ac549be2d7803a8ef4632c19adc832cd82b502c36ffc280b17075ba59e36e051,1632.0,stoo-DYAH-toh
studiata,False,studiare,to study,verb,studied,"Verbs & Actions,Education & Learning",,,feminine,singular,participle,past,False,False,False,,,,,"past participle, feminine singular",La teoria è studiata.,The theory is studied.,661261ebcf0ef12d1c9bbd3d6730f99ce0efe2f0482efb4941e0748bd16cd695,1128.0,d26459336d3de8c98ab5b38f5b85e86697471315c31272b4f81b9915ac0a24d5,1608.0,stoo-DYAH-tah
studiati,False,studiare,to study,verb,studied,"Verbs & Actions,Education & Learning",,,masculine,plural,participle,past,False,False,False,,,,,"past participle, masculine plural",I capitoli sono studiati.,The chapters are studied.,661261ebcf0ef12d1c9bbd3d6730f99ce0efe2f0482efb4941e0748bd16cd695,1128.0,78cd4e8e94cfca7af8a66b467e48e183f82ea87a7f3bc8d8f0e2700b3aa3b1f6,1608.0,stoo-DYAH-tee
studiate,False,studiare,to study,verb,studied,"Verbs & Actions,Education & Learning",,,feminine,plural,participle,past,False,False,False,,,,,"past participle, feminine plural (note: identical to present 2p)",Le lezioni sono studiate.,The lessons are studied.,661261ebcf0ef12d1c9bbd3d6730f99ce0efe2f0482efb4941e0748bd16cd695,1128.0,c3bf0ac1f31a9167b4e84e7065393b9b1d4999e65f41ef703714722e4deb57cb,1584.0,stoo-DYAH-teh
studio,False,studiare,to study,verb,I study,"Verbs & Actions,Education & Learning",,1s,,singular,indicative,present,False,False,False,,,,,,Studio tutte le sere.,I study every evening.,a4c8e1ccfd4f36e4e03e8d17ac1142e78102a5c785de70b713394fb33a5eebc4,1200.0,edcb08cef1898869b84c2c0c652b67742b0fddac6d77b524eaaad689890c0674,1440.0,STOO-dyoh
studi,False,studiare,to study,verb,you study,"Verbs & Actions,Education & Learning",,2s,,singular,indicative,present,False,False,False,,,,,,Tu studi troppo.,You study too much.,2805239b66b6f7c3aff528242c334ec07628269962c387c0d2ae6e57095e279d,1224.0,da2ba06c551cc9f9e326d896bf89f63ae7404b632c2b9709f4f52180a957394a,1368.0,STOO-dee
studia,False,studiare,to study,verb,he studies/she studies/you (formal) study,"Verbs & Actions,Education & Learning",,3s,,singular,indicative,present,False,False,False,,,,,also used as formal 'Lei',Lui studia matematica.,He studies mathematics.,b73e75c07f4a7198a6270bd39d217159e6df5330334a1dbd4ab41102a7a4f0a2,4704.0,b3470cf710cb29d0263705e2245e53aaf05eadfb8c20a1100130cee39db42708,1440.0,STOO-dyah
studiamo,False,studiare,to study,verb,we study,"Verbs & Actions,Education & Learning",,1p,,plural,indicative,present,False,False,False,,,,,,Noi studiamo insieme.,We study together.,568dfa2ca24976d57a5ef1ab883fdb2e7d0a270c0c2c9f355948c1865cfbeaee,1224.0,2710f0888750efdbe8f3c92abff54d6a0e72dde51cc9a75e6ae8eaa8277d1782,1584.0,stoo-DYAH-moh
