term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
regalare,True,regalare,to give as a gift,verb,to give as a gift,"Shopping & Retail,Verbs & Actions,Concepts & Ideas",,,,,non-finite,infinitive,False,False,False,,,,,regular -are verb; used with auxiliary avere,Voglio regalare qualcosa.,I want to give something as a gift.,bdfda20a979b03149bd0ea94a8464685a98f4ecd601ae73a12cac77f5734ee2d,1632.0,9d977468b5d6d3f14f947317e702738ac421232d4858f75fc0bbe65e0e91419f,1512.0,reh-gah-LAH-reh
regalando,False,regalare,to give as a gift,verb,giving as a gift,"Shopping & Retail,Verbs & Actions,Concepts & Ideas",,,,,gerund,,False,False,False,,,,,gerund form,Sto regalando i fiori.,I am giving the flowers as a gift.,fe37a8adbbc78aeee1f8ad04748a64272aedce3dd0433d1d404ef948f97b96fe,1656.0,71587eb93915ebaba88c352b7bba86daf0c29c2b65367130064dbf13b476077b,1632.0,reh-gah-LAHN-doh
regalato,False,regalare,to give as a gift,verb,given as a gift,"Shopping & Retail,Verbs & Actions,Concepts & Ideas",,,masculine,singular,participle,past,False,False,False,,,,,past participle regular,L'ho regalato.,I gave it as a gift.,eef93fc601a684430b5f72d928961c55a409f200208fc39e2a08697c5b632c2d,1632.0,55b2b50c81e7732b62f991092e42a9f7b75b6e751cdbad9ee7aee79476f26c2a,1584.0,reh-gah-LAH-toh
regalata,False,regalare,to give as a gift,verb,given as a gift,"Shopping & Retail,Verbs & Actions,Concepts & Ideas",,,feminine,singular,participle,past,False,False,False,,,,,past participle regular,L'ho regalata.,I gave it as a gift.,eef93fc601a684430b5f72d928961c55a409f200208fc39e2a08697c5b632c2d,1632.0,cdbae69e1f07253fbffac4c9a20dbe1d6b40eb18429221fe7cdb9ce919c7ce08,1584.0,reh-gah-LAH-tah
regalati,False,regalare,to give as a gift,verb,given as a gift,"Shopping & Retail,Verbs & Actions,Concepts & Ideas",,,masculine,plural,participle,past,False,False,False,,,,,past participle regular,Li ho regalati.,I gave them as a gift.,eef93fc601a684430b5f72d928961c55a409f200208fc39e2a08697c5b632c2d,1632.0,10898def850d67197b0a05ee1bb98fa8c989c7e70924e3942049168d7d93997f,1584.0,reh-gah-LAH-tee
regalate,False,regalare,to give as a gift,verb,given as a gift,"Shopping & Retail,Verbs & Actions,Concepts & Ideas",,,feminine,plural,participle,past,False,False,False,,,,,past participle regular,Le ho regalate.,I gave them as a gift.,eef93fc601a684430b5f72d928961c55a409f200208fc39e2a08697c5b632c2d,1632.0,204641c4c43c64ee37ba216993481be55cb8fcbec2b71c9db3306f9896f53022,1560.0,reh-gah-LAH-teh
regalo,False,regalare,to give as a gift,verb,I give as a gift,"Shopping & Retail,Verbs & Actions,Concepts & Ideas",,1s,,singular,indicative,present,False,False,False,,,,,,Io regalo un libro.,I give a book as a gift.,a127c7ba72bf2f019c57dbb00604331183b962498f7252cc79e4c36f0dca4777,1632.0,8a5e54880062e9e91239f9ee5a94ce755b7f508b63e7053297848a77402baee4,1440.0,reh-GAH-loh
regali,False,regalare,to give as a gift,verb,you give as a gift,"Shopping & Retail,Verbs & Actions,Concepts & Ideas",,2s,,singular,indicative,present,False,False,False,,,,,,Tu regali un sorriso.,You give a smile as a gift.,e95bb5658cf8c7b63e4ebf0a81a5b145c7a295fffc45fa975c05d648b6825110,1656.0,16b864c9b76fd5f96122a42a30ce9b3d02f4b301d155a9fa1dbe9283474cf62b,1416.0,reh-GAH-lee
regala,False,regalare,to give as a gift,verb,he gives as a gift/she gives as a gift/you (formal) give as a gift,"Shopping & Retail,Verbs & Actions,Concepts & Ideas",,3s,,singular,indicative,present,False,False,False,,,,,also used as formal 'Lei',Lei regala spesso fiori.,You (formal) often give flowers as a gift.,1851e826c38f72539c1b11fb46b8256838cd0f41944a5c9328a7ebceae055f80,5952.0,92a1dce96e77b465c8ca7714d04c59349d5e31e5facdca577480ec7a4de69735,1392.0,reh-GAH-lah
regaliamo,False,regalare,to give as a gift,verb,we give as a gift,"Shopping & Retail,Verbs & Actions,Concepts & Ideas",,1p,,plural,indicative,present,False,False,False,,,,,,Noi regaliamo dolci.,We give sweets as a gift.,1614cff763a6f7d3d02b73d76704935141642950032d46575425a37de4f4d184,1656.0,84457080061f4fae4bce85a8e097343b746a87ccec3e117abcfdc39e8625127b,1632.0,reh-gah-LYAH-moh
regalate,False,regalare,to give as a gift,verb,you (plural) give as a gift,"Shopping & Retail,Verbs & Actions,Concepts & Ideas",,2p,,plural,indicative,present,False,False,False,,,,,,Voi regalate tempo.,You (plural) give time as a gift.,2cbc0390669ba845e6ec0d03865997014ffad0f5a99059c93fbe1f16031cfa73,2808.0,204641c4c43c64ee37ba216993481be55cb8fcbec2b71c9db3306f9896f53022,1560.0,reh-gah-LAH-teh
