term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english
dovere,True,dovere,obligation; must/have to,verb,to have to/must,"core,obligation",,,,,non-finite,infinitive,False,False,False,,,,,"modal verb; irregular present (devo, devi, deve, dobbiamo, dovete, devono); past participle 'dovuto'; usually with auxiliary avere",Non mi piace dovere spiegare tutto.,I do not like to have to explain everything.
dovendo,False,dovere,obligation; must/have to,verb,having to,"core,obligation",,,,,gerund,,False,False,False,,,,,gerund form,Sto dovendo rifare i conti.,I am having to redo the numbers.
dovuto,False,dovere,obligation; must/have to,verb,had to/owed,"core,obligation",,,masculine,singular,participle,past,False,False,False,,,,,past participle form,Ho pagato l'importo dovuto.,I paid the amount due.
dovuta,False,dovere,obligation; must/have to,verb,had to/owed,"core,obligation",,,feminine,singular,participle,past,False,False,False,,,,,past participle form,La somma dovuta è alta.,The amount due is high.
dovuti,False,dovere,obligation; must/have to,verb,had to/owed,"core,obligation",,,masculine,plural,participle,past,False,False,False,,,,,past participle form,I pagamenti dovuti arrivano oggi.,The payments due arrive today.
dovute,False,dovere,obligation; must/have to,verb,had to/owed,"core,obligation",,,feminine,plural,participle,past,False,False,False,,,,,past participle form,Le tasse dovute scadono oggi.,The taxes due expire today.
devo,False,dovere,obligation; must/have to,verb,I must/I have to,"core,obligation",,1s,,singular,indicative,present,False,False,False,,,,,also 'I owe',Devo andare ora.,I must go now.
devi,False,dovere,obligation; must/have to,verb,you must/you have to,"core,obligation",,2s,,singular,indicative,present,False,False,False,,,,,also 'you owe',Devi studiare di più.,You must study more.
deve,False,dovere,obligation; must/have to,verb,he must/she must/you (formal) must,"core,obligation",,3s,,singular,indicative,present,False,False,False,,,,,also used as formal 'Lei',Lui deve lavorare domani.,He must work tomorrow.
dobbiamo,False,dovere,obligation; must/have to,verb,we must/we have to,"core,obligation",,1p,,plural,indicative,present,False,False,False,,,,,also 'we owe',Dobbiamo parlare.,We must talk.
dovete,False,dovere,obligation; must/have to,verb,you (plural) must/you (plural) have to,"core,obligation",,2p,,plural,indicative,present,False,False,False,,,,,also 'you (plural) owe',Dovete venire presto.,You (plural) must come soon.
devono,False,dovere,obligation; must/have to,verb,they must/they have to,"core,obligation",,3p,,plural,indicative,present,False,False,False,,,,,also 'they owe'; variant 'debbono' exists,Devono finire oggi.,They must finish today.
dovevo,False,dovere,obligation; must/have to,verb,I had to/I was supposed to,"core,obligation",,1s,,singular,indicative,imperfect,False,False,False,,,,,,Dovevo chiamarti ieri.,I had to call you yesterday.
dovevi,False,dovere,obligation; must/have to,verb,you had to/you were supposed to,"core,obligation",,2s,,singular,indicative,imperfect,False,False,False,,,,,,Dovevi dirmelo.,You were supposed to tell me.
doveva,False,dovere,obligation; must/have to,verb,he had to/she had to/you (formal) had to,"core,obligation",,3s,,singular,indicative,imperfect,False,False,False,,,,,also used as formal 'Lei',Lei doveva partire.,You (formal) had to leave.
dovevamo,False,dovere,obligation; must/have to,verb,we had to/we were supposed to,"core,obligation",,1p,,plural,indicative,imperfect,False,False,False,,,,,,Dovevamo aspettare.,We had to wait.
dovevate,False,dovere,obligation; must/have to,verb,you (plural) had to/you (plural) were supposed to,"core,obligation",,2p,,plural,indicative,imperfect,False,False,False,,,,,,Dovevate arrivare alle otto.,You (plural) had to arrive at eight.
dovevano,False,dovere,obligation; must/have to,verb,they had to/they were supposed to,"core,obligation",,3p,,plural,indicative,imperfect,False,False,False,,,,,,Dovevano restare a casa.,They had to stay home.
ho dovuto,False,dovere,obligation; must/have to,verb,I had to,"core,obligation",,1s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'dovuto',Ho dovuto aspettare.,I had to wait.
hai dovuto,False,dovere,obligation; must/have to,verb,you had to,"core,obligation",,2s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'dovuto',Hai dovuto lavorare tardi.,You had to work late.
ha dovuto,False,dovere,obligation; must/have to,verb,he had to/she had to/you (formal) had to,"core,obligation",,3s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'dovuto'; also used as formal 'Lei',Ha dovuto cambiare piano.,He had to change plan.
abbiamo dovuto,False,dovere,obligation; must/have to,verb,we had to,"core,obligation",,1p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'dovuto',Abbiamo dovuto correre.,We had to run.
avete dovuto,False,dovere,obligation; must/have to,verb,you (plural) had to,"core,obligation",,2p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'dovuto',Avete dovuto pagare subito.,You (plural) had to pay immediately.
hanno dovuto,False,dovere,obligation; must/have to,verb,they had to,"core,obligation",,3p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'dovuto',Hanno dovuto rinviare tutto.,They had to postpone everything.
