term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
perdere,True,perdere,to lose,verb,to lose,"core,verb",,,,,non-finite,infinitive,False,False,False,,,,,regular -ere verb; past participle 'perso' (var. persa/persi/perse),Non voglio perdere tempo.,I do not want to lose time.,278f6978d012022d22d2d904f7344043173ef02507ff177b995c97d310cde49c,1224.0,8ed733d189cc1848286690885a5652597289c402df5587c291fdcd3509f51aeb,1320.0,pehr-DEH-reh
perdendo,False,perdere,to lose,verb,losing,"core,verb",,,,,gerund,,False,False,False,,,,,gerund form,Sto perdendo la pazienza.,I am losing patience.,1ad589c5bea1df41c33cb3f64d48983001a3689d281310a348ff8617595030fb,1104.0,114ad86f10c073126cdfb262860766d2b1ceb1d810f75f57558060a4eb501644,1536.0,pehr-DEHN-doh
perso,False,perdere,to lose,verb,lost,"core,verb",,,masculine,singular,participle,past,False,False,False,,,,,participle; used with auxiliary avere,L'ho perso.,I lost it.,a6550f923f1b91eb2ac6c0803e8c86986d0ac07a2c9e617e98123012e7871aba,1128.0,fcf0156f84329c9dd3d20f76c47be1a265ad753d74224f4a4a0aba99c8a73f98,1344.0,PEHR-soh
persa,False,perdere,to lose,verb,lost,"core,verb",,,feminine,singular,participle,past,False,False,False,,,,,participle; used with auxiliary avere,L'ho persa.,I lost it.,a6550f923f1b91eb2ac6c0803e8c86986d0ac07a2c9e617e98123012e7871aba,1128.0,42f8211ec35a33a4bf4785e98501c3b95cf4fe3d986a49addd6c56fb76e4604b,1320.0,PEHR-sah
persi,False,perdere,to lose,verb,lost,"core,verb",,,masculine,plural,participle,past,False,False,False,,,,,participle; used with auxiliary avere,Li ho persi.,I lost them.,a6550f923f1b91eb2ac6c0803e8c86986d0ac07a2c9e617e98123012e7871aba,1128.0,d14544cd2c25668265443852f3be5b0330b180b7ea54a1dec252b145573182db,1344.0,PEHR-see
perse,False,perdere,to lose,verb,lost,"core,verb",,,feminine,plural,participle,past,False,False,False,,,,,participle; used with auxiliary avere,Le ho perse.,I lost them.,a6550f923f1b91eb2ac6c0803e8c86986d0ac07a2c9e617e98123012e7871aba,1128.0,490e7a5bf30326b5344f06390b844bddcb326df6dc322010307670b12108bb2d,1296.0,PEHR-seh
perdo,False,perdere,to lose,verb,I lose,"core,verb",,1s,,singular,indicative,present,False,False,False,,,,,,Perdo spesso le chiavi.,I often lose my keys.,d69a9a59acf766a70f7955e4373c2b76957ecae59816a90e44b9f3e17379b950,1224.0,70d41db869b6d0a2f630f3cfa73838117b209f75b9d35c73a9154fef5504b1d8,1272.0,PEHR-doh
perdi,False,perdere,to lose,verb,you lose,"core,verb",,2s,,singular,indicative,present,False,False,False,,,,,,Perdi il treno.,You lose the train.,ce4e6503dd40e7fc444c6ee862e531bf8f2e68d0ae2657799a6b24cd6f6324a8,1272.0,9ed1cacaca770bb99e2595283c5f8bfcbac16e37bcca7a53272cf9e733f4a2a7,1248.0,PEHR-dee
perde,False,perdere,to lose,verb,he loses/she loses/you (formal) lose,"core,verb",,3s,,singular,indicative,present,False,False,False,,,,,also used as formal 'Lei',Lui perde sempre.,He always loses.,39c38f44788a1ba783abbbd506f0424668c340ed19281aebd8bf4f617e36fe5a,4752.0,4926c1c249719cf846ea0951f4450657bd1c7b7285b5c30898dc8d743d808c1a,1224.0,PEHR-deh
perdiamo,False,perdere,to lose,verb,we lose,"core,verb",,1p,,plural,indicative,present,False,False,False,,,,,,Perdiamo tempo.,We lose time.,6778e65dfd7cb3bc86a716e81cba0469f52dfb6fc9c1c7e826dfcd73ef0aced2,1272.0,71068496b83ac76d85f8cf39383ace9677fb77cb60398c6dae900ad5e980b8a0,1488.0,pehr-DYAH-moh
