term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
sporcare,True,sporcare,to dirty,verb,to dirty,"core,verb",,,,,non-finite,infinitive,False,False,False,,,,,regular -are verb,Non voglio sporcare i vestiti.,I do not want to dirty my clothes.,4181377fa770b17931a90e97453f5c8c296b2b309b609029f49af6eff8807016,1248.0,5d451efaaff7ae207243070a6eeb8e9f070c8bca7975ad062c527b9d78172084,1608.0,spohr-KAH-reh
sporcando,False,sporcare,to dirty,verb,dirtying,"core,verb",,,,,gerund,,False,False,False,,,,,gerund form,Sto sporcando il pavimento.,I am dirtying the floor.,4d288f0f91c4ba0edccad31d84a604fc5c8d9163b4338b1febf421d996a0f404,1200.0,299b99d0cadf2daafb9b1a3b7796242cc73829d0251d307b45e085814791a9b8,1728.0,spohr-KAHN-doh
sporcato,False,sporcare,to dirty,verb,dirtied,"core,verb",,,masculine,singular,participle,past,False,False,False,,,,,"past participle, regular",L'ho sporcato.,I dirtied it.,c8ace2cf557a7573d89217cb81b62e5c452973680868bd625e972b2057cb03f7,1152.0,16769353f3772f621e17c9271f6fd851ef2760badea3fd7c85adccf52765910d,1680.0,spohr-KAH-toh
sporcata,False,sporcare,to dirty,verb,dirtied,"core,verb",,,feminine,singular,participle,past,False,False,False,,,,,"past participle, regular",L'ho sporcata.,I dirtied it.,c8ace2cf557a7573d89217cb81b62e5c452973680868bd625e972b2057cb03f7,1152.0,466aa9a54224785d1476fa51a98bebffab606540f9ea3fd7b01aee317c3f281a,1656.0,spohr-KAH-tah
sporcati,False,sporcare,to dirty,verb,dirtied,"core,verb",,,masculine,plural,participle,past,False,False,False,,,,,"past participle, regular",Li ho sporcati.,I dirtied them.,c8ace2cf557a7573d89217cb81b62e5c452973680868bd625e972b2057cb03f7,1152.0,d6d3922150a553d2112243945836f824bab075da1254b1d1c8024a5d35ba8ea5,1680.0,spohr-KAH-tee
sporcate,False,sporcare,to dirty,verb,dirtied,"core,verb",,,feminine,plural,participle,past,False,False,False,,,,,"past participle, regular",Le ho sporcate.,I dirtied them.,c8ace2cf557a7573d89217cb81b62e5c452973680868bd625e972b2057cb03f7,1152.0,95e456f40c0e46cc6a36bdad8ee634bff2ab8a8940c895bf02eca3fa550559f5,1656.0,spohr-KAH-teh
sporco,False,sporcare,to dirty,verb,I dirty,"core,verb",,1s,,singular,indicative,present,False,False,False,,,,,,io sporco il giardino.,I dirty the garden.,eddd627b72abf201b186299c69a521d9466cc201603fcc20c47fa5f67f0a70d9,1248.0,eeef5bd188085ee0d536802d3d69c1e2546ba57534ecaaafd2ee3cc9ed3987d8,1512.0,SPOHR-koh
sporchi,False,sporcare,to dirty,verb,you dirty,"core,verb",,2s,,singular,indicative,present,False,False,False,,,,,,Tu sporchi spesso i piatti.,You dirty the dishes.,73a1627d6634e4c6cffe69a23d853282cb6fa9d574bbfb82af8a81efb68b0c35,1272.0,2d2c2b49ac91c711dbaf4ad898de33d0bfead8e14f7af527f7427c97a4941f6f,1488.0,SPOHR-kee
sporca,False,sporcare,to dirty,verb,he dirties/she dirties/you (formal) dirty,"core,verb",,3s,,singular,indicative,present,False,False,False,,,,,also used as formal 'Lei',Lui sporca il pavimento.,He dirties the floor.,27271060c627ded9a4680063df7dc8440e68574ad166f40ab7d1a5bfe081f5bc,4704.0,95d57182fde0c22a1c655e0261cc0cdf92e0db8176ed8c81d2ea10140b279051,1488.0,SPOHR-kah
sporchiamo,False,sporcare,to dirty,verb,we dirty,"core,verb",,1p,,plural,indicative,present,False,False,False,,,,,,Noi sporchiamo sempre i vestiti.,We dirty our clothes often.,c5bc2946ba449235b82d29c39b0f28973c580e7bb8630263ec46078666773286,1272.0,729651e5dfe598097d0a628100b37cb2df377857814e14d48db1fd11b3d20cbe,1704.0,spohr-KYAH-moh
