term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,italian_audio_hash,english_audio_hash,english_duration_ms,italian_duration_ms,pronunciation
urlare,True,urlare,to shout,verb,to shout,"core,verb",,,,,non-finite,infinitive,False,False,False,,,,,regular -are verb,Voglio urlare forte.,I want to shout loudly.,7952b0c0e0f4b58c7722443f2159d438ec3ec9bd10422f71f673bb00f071701d,4725841e2751ad8e1a4d8bbf32b2514987961bb12d2919cca9004a4a535c8086,1224.0,1368.0,oor-LAH-reh
urlando,False,urlare,to shout,verb,shouting,"core,verb",,,,,gerund,,False,False,False,,,,,gerund form,Sto urlando per farmi sentire.,I am shouting to be heard.,86d53dd8f7fc402a4fdcfdbcfdfd17b3b1cb26cebec9033334564d86d81bcee8,62ce2a47fa0b9de1c4dc9960fef6126a807a0cd43a9a225885c92d9c50735985,1152.0,1512.0,oor-LAHN-doh
urlato,False,urlare,to shout,verb,shouted,"core,verb",,,masculine,singular,participle,past,False,False,False,,,,,past participle; regular -ato; masculine singular,L'ho urlato senza paura.,I shouted it without fear.,a6a3e12abeb716eb75844246b9fd8657ea2135aa14b10dcab66775e6f78e9ab5,8303d74a9f201d55dab9546206d0386f87761940a171bbcdfa40ecfd5aac28fc,1128.0,1464.0,oor-LAH-toh
urlata,False,urlare,to shout,verb,shouted,"core,verb",,,feminine,singular,participle,past,False,False,False,,,,,past participle; regular -ata; feminine singular,L'ho urlata troppo forte.,I shouted it too loudly.,1e25abe851dd6e8dea34c2ae27779aa503a263f320aa71698cffa7002c6523a5,8303d74a9f201d55dab9546206d0386f87761940a171bbcdfa40ecfd5aac28fc,1128.0,1440.0,oor-LAH-tah
urlati,False,urlare,to shout,verb,shouted,"core,verb",,,masculine,plural,participle,past,False,False,False,,,,,past participle; regular -ati; masculine plural,Li ho urlati tutti.,I shouted them all.,eee969a62d8d473768fc05d0dd03249a9d91a29d49e2591704edd24830c5125c,8303d74a9f201d55dab9546206d0386f87761940a171bbcdfa40ecfd5aac28fc,1128.0,1440.0,oor-LAH-tee
urlate,False,urlare,to shout,verb,shouted,"core,verb",,,feminine,plural,participle,past,False,False,False,,,,,past participle; regular -ate; feminine plural,Le ho urlate senza pensarci.,I shouted them without thinking.,5cefcaa5fda6d70c61b8546985d76c3878962ab52a0bfe9610f7fabedf80f805,8303d74a9f201d55dab9546206d0386f87761940a171bbcdfa40ecfd5aac28fc,1128.0,1416.0,oor-LAH-teh
urlo,False,urlare,to shout,verb,I shout,"core,verb",,1s,,,indicative,present,False,False,False,,,,,,Urlo dal balcone.,I shout from the balcony.,24e5f7addd3b54aa1b88b0291c5e4fe0bd6c143618b2694e5dbef027b1d5c250,7e79a80724d1402a12091fd9873a949584bdb3c274a5974e0d4c09bd08eb021e,1224.0,1224.0,OOR-loh
urli,False,urlare,to shout,verb,you shout,"core,verb",,2s,,,indicative,present,False,False,False,,,,,,Urli troppo in classe.,You shout too much in class.,f835f0c8fa9a2d6e5c2e2693af06aa93d52ae6f5c7e8c83c534aa51ff93d4a0f,cfe180a676a7555d92c120edf382fc7cf66053a0b3d9a3c72d9f69a2ef1d99e6,1272.0,1200.0,OOR-lee
urla,False,urlare,to shout,verb,he shouts/she shouts/you (formal) shout,"core,verb",,3s,,,indicative,present,False,False,False,,,,,also used as formal 'Lei',Lui urla di gioia.,He shouts with joy.,f7cfb245b0f86c6b8f72538eafda0acbbde59b5d9234af7193e6c53ab0c43ec0,a01bf4e3ae47ce9ca604dc8a3d9df62ff7de35785d7a0b5d09491432a9920131,4872.0,1200.0,OOR-lah
urliamo,False,urlare,to shout,verb,we shout,"core,verb",,1p,,,indicative,present,False,False,False,,,,,,Urliamo insieme allo stadio.,We shout together at the stadium.,191a41799d90692b6b350783d38389b619a63b25caa4aa211683d1a08aebb249,edc6d0c1be55c099edb72bdfb2b3a960d14c1dd124b532a532bbd69520b77250,1296.0,1464.0,oor-LEEAH-moh
