term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
valutare,True,valutare,to evaluate,verb,to evaluate,Verbs & Actions,,,,,non-finite,infinitive,False,False,False,,,,,regular -are verb; used with auxiliary avere,Devo valutare il rischio.,I must evaluate the risk.,30b13ded03a83ab4b578913ac7b9c66cbbf40c25ff67990f6e3cbf73817bf748,1488.0,38a8dab97ef1671dfb9d17cddf2300f475a51d11706f1d088a31ea84155351e9,1536.0,vah-loo-TAH-reh
valutando,False,valutare,to evaluate,verb,evaluating,Verbs & Actions,,,,,gerund,,False,False,False,,,,,,Sto valutando l'offerta.,I am evaluating the offer.,339bc1ef058ab3e6d232bdfc99992e676edf19503b80f4c0969f8f606b11c944,1440.0,bae4d082ad7559980db98b2009adf0047ae7cfe2cfc7c3c5e5ffa15f46bb0141,1656.0,vah-loo-TAHN-doh
valutato,False,valutare,to evaluate,verb,evaluated,Verbs & Actions,,,masculine,singular,participle,past,False,False,False,,,,,,L'ho valutato.,I evaluated it.,a2e848a9e02a08763c30ca073616f08d8acb982cf140cadc9e20d977ab660be3,1440.0,448f8545cd131f3510805bc3f2e9b2464559e399d8652e09963caa9c4610a123,1608.0,vah-loo-TAH-toh
valutata,False,valutare,to evaluate,verb,evaluated,Verbs & Actions,,,feminine,singular,participle,past,False,False,False,,,,,,L'ho valutata.,I evaluated it.,a2e848a9e02a08763c30ca073616f08d8acb982cf140cadc9e20d977ab660be3,1440.0,e764277b9dd60f4e08b33425b7e3d4ac75ccaea1b370c08d93debf343714ad4b,1608.0,vah-loo-TAH-tah
valutati,False,valutare,to evaluate,verb,evaluated,Verbs & Actions,,,masculine,plural,participle,past,False,False,False,,,,,,Ho valutati i candidati.,I evaluated the candidates.,a2e848a9e02a08763c30ca073616f08d8acb982cf140cadc9e20d977ab660be3,1440.0,42a8018adc3ca2cb06eaf7369872b291ab82a277f16db40f38854f68fe8ec289,1608.0,vah-loo-TAH-tee
valutate,False,valutare,to evaluate,verb,evaluated,Verbs & Actions,,,feminine,plural,participle,past,False,False,False,,,,,,Ho valutate le proposte.,I evaluated the proposals.,a2e848a9e02a08763c30ca073616f08d8acb982cf140cadc9e20d977ab660be3,1440.0,87502ac87a58791ec2112ad96c7c5e3b38bfdec52caeba5c781155550e37d746,1584.0,vah-loo-TAH-teh
valuto,False,valutare,to evaluate,verb,I evaluate,Verbs & Actions,,1s,,singular,indicative,present,False,False,False,,,,,,Io valuto il progetto.,I evaluate the project.,774dfd6160f9962b14a05e0bf39943b6ad7db6cece3a61217497b68ebe26d241,1512.0,bf9b85e5029d362f36c99be2c8d931e76f2f2034a80001dae8c8896b77107c26,1440.0,vah-LOO-toh
valuti,False,valutare,to evaluate,verb,you evaluate,Verbs & Actions,,2s,,singular,indicative,present,False,False,False,,,,,,Tu valuti i rischi.,You evaluate the risks.,15075e678f898340f5ed4a8f504df09183f0a253f6e611c9b9c54daae2f96672,1560.0,39f9a227d16b9d18c4795ba814e317e21ca51e8a4a0a3a7430bfab06a5be0bbf,1392.0,vah-LOO-tee
valuta,False,valutare,to evaluate,verb,he evaluates/she evaluates/you (formal) evaluate,Verbs & Actions,,3s,,singular,indicative,present,False,False,False,,,,,also used as formal 'Lei',Lui valuta il rischio.,He evaluates the risk.,2b9b9b4b3cc215de3478f443658b0940f1b081b4049345b973364ce5586b7c99,5496.0,42787c9878d56249ce850b1e4655e1d56feac731c401d9c03a4cd776d5e0d9d8,1392.0,vah-LOO-tah
valutiamo,False,valutare,to evaluate,verb,we evaluate,Verbs & Actions,,1p,,plural,indicative,present,False,False,False,,,,,,Noi valutiamo i risultati.,We evaluate the results.,48a22cc558d7d3bd9a3e28c6c5fc58830cb6b5826636baa8457c5ecc78759626,1560.0,503c4b527a24d1450b8bb6bc1d7df434870ae49f78c9430f8dc70593a3ffca19,1608.0,vah-loo-TYAH-moh
